1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023416146),(2 0.2690052),(3 1.771482),(4 3.4818895),(5 3.510974),(6 4.208148),(7 8.231412),(8 10.411493),(9 10.434288),(10 9.890523),(11 11.617251),(12 14.282404),(13 14.273357),(14 19.92108),(15 21.78377),(16 107.40323),(17 107.24637),(18 109.34121),(19 125.82137),(20 128.13681),(21 128.2349),(22 130.23099),(23 119.144264),(24 128.08878),(25 127.975044),(26 124.57934),(27 117.37248),(28 110.44949),(29 110.08876),(30 108.57033),(31 111.62885),(32 102.24463),(33 102.45881),(34 97.14286),(35 84.641495),(36 87.74406),(37 87.23388),(38 73.13165),(39 72.84293),(40 78.21836),(41 78.28794),(42 80.45251),(43 82.03603),(44 89.181335),(45 89.55593),(46 94.86706),(47 95.89394),(48 95.93724),
(1 0.00021612315),(2 0.02642415),(3 0.06802409),(4 0.09015088),(5 0.090523146),(6 0.092765845),(7 0.11065908),(8 0.12094924),(9 0.12104944),(10 0.11615362),(11 0.11458627),(12 0.13283896),(13 0.13253814),(14 0.13377501),(15 0.12957312),(16 0.14912339),(17 0.14999907),(18 0.14503951),(19 0.12360487),(20 0.14368045),(21 0.14278318),(22 0.13684934),(23 0.13342957),(24 0.1530055),(25 0.15224993),(26 0.13634701),(27 0.13987397),(28 0.16360967),(29 0.1597869),(30 0.15437596),(31 0.1411022),(32 0.17747438),(33 0.17655131),(34 0.13947237),(35 0.13014671),(36 0.14669698),(37 0.145949),(38 0.14306253),(39 0.13153945),(40 0.15502264),(41 0.1537962),(42 0.13583544),(43 0.14316773),(44 0.15340848),(45 0.15459444),(46 0.13416295),(47 0.14830378),(48 0.1483001),
(1 0.00019339474),(2 0.025185192),(3 0.06510253),(4 0.08099397),(5 0.080238245),(6 0.08335279),(7 0.105478704),(8 0.112994045),(9 0.11340332),(10 0.11717382),(11 0.12605955),(12 0.13598612),(13 0.1350553),(14 0.14138706),(15 0.12760837),(16 0.13941948),(17 0.1383642),(18 0.13453299),(19 0.12771639),(20 0.15153457),(21 0.15238394),(22 0.13939668),(23 0.13861375),(24 0.15467493),(25 0.15533817),(26 0.15601377),(27 0.13902417),(28 0.15481229),(29 0.15609483),(30 0.15246595),(31 0.14927357),(32 0.16538966),(33 0.16465247),(34 0.139897),(35 0.13465793),(36 0.15709287),(37 0.15682922),(38 0.15552184),(39 0.13447534),(40 0.15353139),(41 0.15107764),(42 0.15445167),(43 0.15524341),(44 0.16339156),(45 0.16140474),(46 0.14670332),(47 0.15581293),(48 0.15593795),
(1 0.0001985261),(2 0.024293005),(3 0.06138261),(4 0.07572326),(5 0.07512289),(6 0.08227362),(7 0.108541384),(8 0.113840654),(9 0.11464786),(10 0.104207195),(11 0.11070592),(12 0.12416102),(13 0.12367848),(14 0.12265665),(15 0.10836607),(16 0.12590824),(17 0.12585735),(18 0.12408804),(19 0.12387307),(20 0.13568269),(21 0.1351272),(22 0.13004506),(23 0.12433281),(24 0.1524043),(25 0.1519207),(26 0.13885535),(27 0.12940408),(28 0.15044221),(29 0.15044454),(30 0.14379059),(31 0.14179529),(32 0.15283473),(33 0.15129757),(34 0.12924112),(35 0.12919864),(36 0.15085454),(37 0.14842023),(38 0.13276413),(39 0.13671258),(40 0.14595857),(41 0.14396356),(42 0.13164486),(43 0.13021275),(44 0.14869215),(45 0.1461498),(46 0.1364601),(47 0.14295366),(48 0.14274299),
(1 0.0002018502),(2 0.023924276),(3 0.061196085),(4 0.07973238),(5 0.079484224),(6 0.085571215),(7 0.09897306),(8 0.1117149),(9 0.111020505),(10 0.105416596),(11 0.112060994),(12 0.12959547),(13 0.12735915),(14 0.11816784),(15 0.105882175),(16 0.12837727),(17 0.12814401),(18 0.11837453),(19 0.11948904),(20 0.14049774),(21 0.1387964),(22 0.12546696),(23 0.11071681),(24 0.1318065),(25 0.13115953),(26 0.12703024),(27 0.123472825),(28 0.1397622),(29 0.13950159),(30 0.14415008),(31 0.1327049),(32 0.15315638),(33 0.15123257),(34 0.13462362),(35 0.124074794),(36 0.15123604),(37 0.14993098),(38 0.13858089),(39 0.14116056),(40 0.15559997),(41 0.15508512),(42 0.13833714),(43 0.12789941),(44 0.14579056),(45 0.14427744),(46 0.13074487),(47 0.14231749),(48 0.14241716),
(1 0.00018464203),(2 0.021642294),(3 0.06479847),(4 0.07735923),(5 0.077916056),(6 0.08268763),(7 0.09485538),(8 0.11056792),(9 0.1095319),(10 0.10700767),(11 0.11503612),(12 0.129478),(13 0.1284182),(14 0.12063834),(15 0.115209796),(16 0.124286115),(17 0.12374401),(18 0.114363566),(19 0.11422531),(20 0.12910101),(21 0.12852572),(22 0.12024407),(23 0.115267776),(24 0.12918524),(25 0.12917748),(26 0.12177303),(27 0.12591274),(28 0.1352419),(29 0.13458182),(30 0.13641718),(31 0.12409718),(32 0.14532721),(33 0.14248066),(34 0.12856108),(35 0.12261654),(36 0.14465307),(37 0.14428237),(38 0.13041036),(39 0.1312249),(40 0.1437973),(41 0.14307977),(42 0.1301481),(43 0.12673357),(44 0.13295515),(45 0.13178782),(46 0.12701994),(47 0.13872075),(48 0.13874698),
(1 0.00020529589),(2 0.023216663),(3 0.061421584),(4 0.080878556),(5 0.08030786),(6 0.08657551),(7 0.10195764),(8 0.11637305),(9 0.11452058),(10 0.10787643),(11 0.11545724),(12 0.13361898),(13 0.13160372),(14 0.11984003),(15 0.116444625),(16 0.13227956),(17 0.13278595),(18 0.1291669),(19 0.12374045),(20 0.1402452),(21 0.14028631),(22 0.12856649),(23 0.1205127),(24 0.13211444),(25 0.13215297),(26 0.12928475),(27 0.13257927),(28 0.14453559),(29 0.14543985),(30 0.13902749),(31 0.13259101),(32 0.1514285),(33 0.14936878),(34 0.13871913),(35 0.1349122),(36 0.15392883),(37 0.15299772),(38 0.13773929),(39 0.13683692),(40 0.15313531),(41 0.14951979),(42 0.14097263),(43 0.14338769),(44 0.15114759),(45 0.14957017),(46 0.1343551),(47 0.15229338),(48 0.15221412),
(1 0.00018605952),(2 0.023435283),(3 0.06106778),(4 0.07237788),(5 0.07289323),(6 0.07869446),(7 0.09492619),(8 0.10066999),(9 0.100951515),(10 0.098341085),(11 0.10549117),(12 0.1202101),(13 0.119522735),(14 0.11521472),(15 0.11276102),(16 0.118195035),(17 0.11789168),(18 0.11798493),(19 0.11623074),(20 0.13794225),(21 0.13701487),(22 0.11575601),(23 0.1190301),(24 0.13256519),(25 0.13229819),(26 0.12557772),(27 0.12286802),(28 0.14235537),(29 0.14057767),(30 0.12976767),(31 0.1206447),(32 0.1348101),(33 0.13439001),(34 0.12169275),(35 0.11322953),(36 0.1307331),(37 0.1305961),(38 0.13809225),(39 0.13224979),(40 0.14522982),(41 0.14250532),(42 0.13028622),(43 0.13254051),(44 0.1337739),(45 0.1329084),(46 0.12854998),(47 0.13898301),(48 0.13932808),
(1 0.00017478898),(2 0.021985812),(3 0.06156525),(4 0.07280292),(5 0.07216305),(6 0.07824924),(7 0.0922001),(8 0.10278738),(9 0.10284826),(10 0.09800963),(11 0.09980216),(12 0.112173416),(13 0.110556506),(14 0.10944148),(15 0.10628209),(16 0.11853585),(17 0.119567744),(18 0.11119223),(19 0.10711251),(20 0.130364),(21 0.12847641),(22 0.12261713),(23 0.1075428),(24 0.12589025),(25 0.12496209),(26 0.11816774),(27 0.11951299),(28 0.13457693),(29 0.13300925),(30 0.12244287),(31 0.118869245),(32 0.13117096),(33 0.13108608),(34 0.11701613),(35 0.11267549),(36 0.13157973),(37 0.13089465),(38 0.13322403),(39 0.12164796),(40 0.14386497),(41 0.14148434),(42 0.12680781),(43 0.12782376),(44 0.13868655),(45 0.13567607),(46 0.1197811),(47 0.14534274),(48 0.14553262),
(1 0.0001789705),(2 0.024324782),(3 0.057841048),(4 0.07196369),(5 0.0712581),(6 0.07953531),(7 0.09191937),(8 0.10747877),(9 0.107096195),(10 0.1002384),(11 0.1039945),(12 0.11500693),(13 0.112362236),(14 0.109516144),(15 0.11092108),(16 0.12217403),(17 0.12258644),(18 0.114008464),(19 0.111697644),(20 0.13017575),(21 0.12984113),(22 0.13051392),(23 0.113038026),(24 0.13506569),(25 0.13553733),(26 0.12493256),(27 0.11195997),(28 0.1363131),(29 0.13537739),(30 0.12056044),(31 0.115307204),(32 0.13170801),(33 0.13122179),(34 0.114350505),(35 0.109223165),(36 0.12695587),(37 0.12603559),(38 0.12566985),(39 0.12384414),(40 0.14405374),(41 0.14323553),(42 0.1313338),(43 0.121625796),(44 0.13164109),(45 0.12996589),(46 0.120512635),(47 0.14009629),(48 0.13997339),
(1 0.00016771107),(2 0.02164721),(3 0.056810036),(4 0.0707541),(5 0.07197778),(6 0.07765029),(7 0.09186988),(8 0.1012755),(9 0.10053572),(10 0.09869282),(11 0.09949054),(12 0.11205892),(13 0.11197208),(14 0.110139266),(15 0.106809445),(16 0.1190331),(17 0.11851438),(18 0.11087243),(19 0.11210852),(20 0.13277937),(21 0.13055247),(22 0.12016699),(23 0.10978465),(24 0.12270812),(25 0.12205519),(26 0.118667684),(27 0.11900174),(28 0.13032061),(29 0.13272874),(30 0.12532656),(31 0.121405885),(32 0.13720813),(33 0.13644584),(34 0.117846094),(35 0.113721915),(36 0.13375515),(37 0.13368817),(38 0.12014152),(39 0.12553823),(40 0.1320088),(41 0.1310902),(42 0.12887941),(43 0.12477072),(44 0.13266048),(45 0.1325946),(46 0.120656855),(47 0.13402292),(48 0.1338529),
(1 0.00018660717),(2 0.021560786),(3 0.056236148),(4 0.067686036),(5 0.06859226),(6 0.07424295),(7 0.09181491),(8 0.099827215),(9 0.10051777),(10 0.09766007),(11 0.0994423),(12 0.11023195),(13 0.10965019),(14 0.110448405),(15 0.11010721),(16 0.12221357),(17 0.12232792),(18 0.112371184),(19 0.10745918),(20 0.12081727),(21 0.11957544),(22 0.11658377),(23 0.11380899),(24 0.1251359),(25 0.12489504),(26 0.1254875),(27 0.1150008),(28 0.123540685),(29 0.12502933),(30 0.12502696),(31 0.11127785),(32 0.13321988),(33 0.13291638),(34 0.11627101),(35 0.111893535),(36 0.13081487),(37 0.12939796),(38 0.12014616),(39 0.1145411),(40 0.12773582),(41 0.12538594),(42 0.116002366),(43 0.118083775),(44 0.13421318),(45 0.13471894),(46 0.115859166),(47 0.12359423),(48 0.12345543),
(1 0.00015057079),(2 0.01997588),(3 0.05243012),(4 0.063499734),(5 0.06344459),(6 0.07133545),(7 0.07993306),(8 0.09226591),(9 0.091895156),(10 0.08525277),(11 0.08870808),(12 0.099622965),(13 0.09899033),(14 0.09311626),(15 0.0886065),(16 0.10517284),(17 0.10494216),(18 0.102879725),(19 0.094605386),(20 0.10502809),(21 0.104675636),(22 0.10372135),(23 0.09331588),(24 0.10614046),(25 0.10596211),(26 0.1042332),(27 0.095699206),(28 0.11427928),(29 0.11283128),(30 0.11151109),(31 0.1009782),(32 0.11775351),(33 0.11561974),(34 0.09928295),(35 0.09676809),(36 0.11412224),(37 0.11367006),(38 0.11593875),(39 0.10786839),(40 0.11376128),(41 0.11333794),(42 0.108826),(43 0.11054845),(44 0.11728683),(45 0.11476453),(46 0.10211214),(47 0.11290943),(48 0.112778686),
(1 0.00016310962),(2 0.020332769),(3 0.053634938),(4 0.06728259),(5 0.06755871),(6 0.06842952),(7 0.08282386),(8 0.09487935),(9 0.095121466),(10 0.091533266),(11 0.0940074),(12 0.0990903),(13 0.09899924),(14 0.09193971),(15 0.094851136),(16 0.10998914),(17 0.10933209),(18 0.10401238),(19 0.10375487),(20 0.11714167),(21 0.11599956),(22 0.10456672),(23 0.10025753),(24 0.124266244),(25 0.124569796),(26 0.109086394),(27 0.10176999),(28 0.118633725),(29 0.12023119),(30 0.10735775),(31 0.11100598),(32 0.120255664),(33 0.11730703),(34 0.10402706),(35 0.10228674),(36 0.12597038),(37 0.12391144),(38 0.11916205),(39 0.11421912),(40 0.12755989),(41 0.12566298),(42 0.10633254),(43 0.109685294),(44 0.117637195),(45 0.116356604),(46 0.10485232),(47 0.11821514),(48 0.118009605),
(1 0.00017442241),(2 0.020947749),(3 0.055308152),(4 0.068980366),(5 0.07021367),(6 0.0757922),(7 0.08428212),(8 0.09277752),(9 0.09262618),(10 0.09097542),(11 0.09582476),(12 0.10477847),(13 0.1040116),(14 0.098338544),(15 0.09996634),(16 0.11851386),(17 0.117636815),(18 0.103459),(19 0.10221979),(20 0.118305616),(21 0.1182179),(22 0.10806054),(23 0.10692948),(24 0.121590994),(25 0.12123461),(26 0.11395553),(27 0.10808299),(28 0.11840588),(29 0.121589065),(30 0.12120184),(31 0.11358153),(32 0.12513375),(33 0.12304315),(34 0.108780846),(35 0.10915674),(36 0.13221316),(37 0.1316352),(38 0.119924314),(39 0.120664716),(40 0.12902303),(41 0.12805101),(42 0.124001786),(43 0.1250692),(44 0.12603484),(45 0.12479453),(46 0.11137537),(47 0.11975197),(48 0.11948045),
(1 0.00015859472),(2 0.018127752),(3 0.05277618),(4 0.06108974),(5 0.061294988),(6 0.06374544),(7 0.07106808),(8 0.0782666),(9 0.0781888),(10 0.07844607),(11 0.08939156),(12 0.102741145),(13 0.1034126),(14 0.09873519),(15 0.09567667),(16 0.1078308),(17 0.10813871),(18 0.10302441),(19 0.095141396),(20 0.10724136),(21 0.10723307),(22 0.099054806),(23 0.09504445),(24 0.11271595),(25 0.1123164),(26 0.10548953),(27 0.10355144),(28 0.11439827),(29 0.11725032),(30 0.11020059),(31 0.110449016),(32 0.115749896),(33 0.11496663),(34 0.111913264),(35 0.10363068),(36 0.12673348),(37 0.12605575),(38 0.10585033),(39 0.10979801),(40 0.119141735),(41 0.11811519),(42 0.11364123),(43 0.10395242),(44 0.11323512),(45 0.1131154),(46 0.10262848),(47 0.10733487),(48 0.10732687),
(1 0.0001673962),(2 0.020052545),(3 0.049922746),(4 0.06168891),(5 0.06269718),(6 0.062976725),(7 0.076084346),(8 0.094563656),(9 0.094778225),(10 0.08786407),(11 0.09272367),(12 0.099861376),(13 0.09910787),(14 0.093293495),(15 0.095403746),(16 0.10632044),(17 0.10586439),(18 0.09449),(19 0.09058528),(20 0.1065472),(21 0.10612366),(22 0.08943232),(23 0.08728816),(24 0.10765914),(25 0.10715517),(26 0.10605328),(27 0.106027886),(28 0.10958018),(29 0.11353481),(30 0.11007321),(31 0.09945961),(32 0.11606022),(33 0.115581855),(34 0.10238692),(35 0.09729367),(36 0.119436264),(37 0.11789302),(38 0.10003359),(39 0.10495493),(40 0.11761877),(41 0.1180038),(42 0.10417858),(43 0.10391813),(44 0.119829744),(45 0.118521646),(46 0.10372758),(47 0.10778242),(48 0.10787651),
(1 0.00015770129),(2 0.019833962),(3 0.047264084),(4 0.060277596),(5 0.060092747),(6 0.06394924),(7 0.07935606),(8 0.087752976),(9 0.08738212),(10 0.078664996),(11 0.08050704),(12 0.089514315),(13 0.089318015),(14 0.08371758),(15 0.08329607),(16 0.09339249),(17 0.09386979),(18 0.08473696),(19 0.08464792),(20 0.09633938),(21 0.09537727),(22 0.092583396),(23 0.08578355),(24 0.10075025),(25 0.100738265),(26 0.09493656),(27 0.09408079),(28 0.10578614),(29 0.10497325),(30 0.09951431),(31 0.09620877),(32 0.10474005),(33 0.10403625),(34 0.091474764),(35 0.08488736),(36 0.111340836),(37 0.11117862),(38 0.099156186),(39 0.10269856),(40 0.10848838),(41 0.10654259),(42 0.10238444),(43 0.09420828),(44 0.11080892),(45 0.10938894),(46 0.0946405),(47 0.09819966),(48 0.09797676),
(1 0.00016270297),(2 0.017698532),(3 0.04947552),(4 0.061370596),(5 0.061650395),(6 0.06517721),(7 0.078568496),(8 0.08767547),(9 0.08854101),(10 0.083798125),(11 0.08651524),(12 0.09468948),(13 0.094818145),(14 0.08783107),(15 0.08751145),(16 0.09399705),(17 0.09353868),(18 0.093732074),(19 0.088712424),(20 0.10058391),(21 0.10008645),(22 0.08926796),(23 0.08510951),(24 0.098635815),(25 0.09944757),(26 0.094913624),(27 0.0956942),(28 0.106571525),(29 0.10531679),(30 0.10225337),(31 0.10071204),(32 0.110728316),(33 0.1095968),(34 0.10319685),(35 0.09093991),(36 0.10838119),(37 0.10790681),(38 0.09820446),(39 0.100462005),(40 0.113002),(41 0.11145377),(42 0.09618211),(43 0.09428168),(44 0.10791923),(45 0.10638397),(46 0.0925581),(47 0.10383625),(48 0.10404266),
(1 0.00016304845),(2 0.020125473),(3 0.049368627),(4 0.06335058),(5 0.06400185),(6 0.06371514),(7 0.077176675),(8 0.083820224),(9 0.08200903),(10 0.081909485),(11 0.087359615),(12 0.09293307),(13 0.09314077),(14 0.08859662),(15 0.08962548),(16 0.101474136),(17 0.10128836),(18 0.09931315),(19 0.092140585),(20 0.10762124),(21 0.10687462),(22 0.092727),(23 0.08901345),(24 0.10336559),(25 0.103041895),(26 0.09456123),(27 0.10356381),(28 0.10608547),(29 0.10975762),(30 0.112727165),(31 0.106239475),(32 0.1113286),(33 0.11042184),(34 0.094506614),(35 0.09111088),(36 0.10477081),(37 0.10401852),(38 0.100448534),(39 0.096966214),(40 0.11341884),(41 0.11267359),(42 0.10994937),(43 0.10579885),(44 0.113069884),(45 0.112401634),(46 0.09876181),(47 0.107409365),(48 0.10748994),
(1 0.00017464097),(2 0.017947117),(3 0.044316564),(4 0.05602097),(5 0.055773757),(6 0.059972122),(7 0.06923011),(8 0.08101448),(9 0.08051119),(10 0.07715178),(11 0.079632774),(12 0.0887343),(13 0.08919856),(14 0.09045441),(15 0.08305024),(16 0.09187981),(17 0.09120902),(18 0.086140275),(19 0.08315432),(20 0.09724944),(21 0.09630678),(22 0.09637908),(23 0.08992906),(24 0.098471195),(25 0.09848326),(26 0.09176237),(27 0.09505875),(28 0.10292606),(29 0.10390712),(30 0.10144204),(31 0.088742815),(32 0.105872855),(33 0.106316395),(34 0.092451155),(35 0.08570273),(36 0.10219358),(37 0.10175825),(38 0.09653467),(39 0.091329694),(40 0.09681147),(41 0.09746325),(42 0.094028175),(43 0.092450984),(44 0.10392553),(45 0.103198245),(46 0.09317313),(47 0.10420541),(48 0.10411449),
(1 0.00016030138),(2 0.017648254),(3 0.046138424),(4 0.056188483),(5 0.056179807),(6 0.05896966),(7 0.063678846),(8 0.072730266),(9 0.07396162),(10 0.07711143),(11 0.07785563),(12 0.08546611),(13 0.084388874),(14 0.08269509),(15 0.080099985),(16 0.09048371),(17 0.090681255),(18 0.08475731),(19 0.08265072),(20 0.0955059),(21 0.09489766),(22 0.085596934),(23 0.08915653),(24 0.09935405),(25 0.09920112),(26 0.09007713),(27 0.08767623),(28 0.10798852),(29 0.10934887),(30 0.0997071),(31 0.088455394),(32 0.10243743),(33 0.10007389),(34 0.09402584),(35 0.08955297),(36 0.10452012),(37 0.10509303),(38 0.096584514),(39 0.09137627),(40 0.09952559),(41 0.099016495),(42 0.09720203),(43 0.09066453),(44 0.10158953),(45 0.10014354),(46 0.09637569),(47 0.09900134),(48 0.0990649),
(1 0.00015539509),(2 0.016131897),(3 0.044995148),(4 0.05240005),(5 0.051651284),(6 0.058712892),(7 0.0673314),(8 0.07424974),(9 0.07312361),(10 0.074883796),(11 0.08004762),(12 0.08137722),(13 0.080862045),(14 0.07968187),(15 0.07762022),(16 0.089016035),(17 0.088870026),(18 0.09270784),(19 0.08089346),(20 0.091301166),(21 0.08958929),(22 0.08385643),(23 0.0804444),(24 0.092600875),(25 0.09288595),(26 0.08715723),(27 0.08379609),(28 0.09790262),(29 0.09943848),(30 0.09379417),(31 0.092085205),(32 0.10145373),(33 0.10114819),(34 0.09241145),(35 0.091205806),(36 0.10997978),(37 0.109117694),(38 0.0948962),(39 0.089036316),(40 0.09733785),(41 0.09552848),(42 0.093455955),(43 0.089492686),(44 0.104025334),(45 0.10351175),(46 0.08444591),(47 0.096166976),(48 0.09621966),
(1 0.00015658139),(2 0.018273704),(3 0.04624693),(4 0.05476426),(5 0.055112883),(6 0.0599133),(7 0.06320729),(8 0.07287913),(9 0.07298586),(10 0.06885765),(11 0.068372816),(12 0.073774494),(13 0.07400639),(14 0.07428482),(15 0.07264447),(16 0.08913834),(17 0.08944595),(18 0.08477219),(19 0.07740523),(20 0.089422196),(21 0.08897217),(22 0.086592495),(23 0.083334684),(24 0.09185589),(25 0.091127664),(26 0.0876151),(27 0.09085835),(28 0.09451032),(29 0.095130995),(30 0.093841456),(31 0.08349611),(32 0.09605934),(33 0.09727379),(34 0.08658238),(35 0.0821444),(36 0.09596389),(37 0.09565198),(38 0.0833835),(39 0.08817903),(40 0.08948778),(41 0.08789239),(42 0.08812766),(43 0.082730606),(44 0.08901449),(45 0.08793783),(46 0.07858627),(47 0.088373944),(48 0.08850491),
(1 0.00015360452),(2 0.017657455),(3 0.040908135),(4 0.050698355),(5 0.05086574),(6 0.055217974),(7 0.06045289),(8 0.071268044),(9 0.0715438),(10 0.068092376),(11 0.073793344),(12 0.070741594),(13 0.07024118),(14 0.070810094),(15 0.069791466),(16 0.08283173),(17 0.08219739),(18 0.077582195),(19 0.07606243),(20 0.088992),(21 0.08850523),(22 0.08561711),(23 0.07746612),(24 0.08943315),(25 0.089750186),(26 0.08288221),(27 0.077215046),(28 0.0929199),(29 0.09510133),(30 0.09240946),(31 0.08571811),(32 0.09341317),(33 0.092221536),(34 0.085120976),(35 0.081460305),(36 0.09400231),(37 0.09313234),(38 0.08336911),(39 0.090591714),(40 0.0948436),(41 0.09535638),(42 0.092772625),(43 0.091644235),(44 0.09364861),(45 0.09212277),(46 0.08479504),(47 0.08729967),(48 0.08730128),
(1 0.00014848013),(2 0.016442291),(3 0.040568847),(4 0.05035222),(5 0.049913667),(6 0.05722648),(7 0.060181525),(8 0.07150763),(9 0.07076492),(10 0.06843079),(11 0.07252194),(12 0.07535574),(13 0.0762626),(14 0.07285975),(15 0.07596952),(16 0.08599093),(17 0.08518062),(18 0.07979769),(19 0.07324294),(20 0.08665369),(21 0.08593527),(22 0.08168035),(23 0.08213664),(24 0.088517286),(25 0.08853005),(26 0.08751348),(27 0.0906526),(28 0.09349363),(29 0.09202621),(30 0.08570336),(31 0.08645428),(32 0.09781883),(33 0.097329326),(34 0.08372956),(35 0.07963524),(36 0.09299942),(37 0.09290102),(38 0.08272471),(39 0.08828617),(40 0.09309926),(41 0.09239538),(42 0.088770725),(43 0.08697972),(44 0.094100475),(45 0.09408625),(46 0.08399283),(47 0.0859227),(48 0.08574315),
(1 0.000147812),(2 0.016307043),(3 0.04113101),(4 0.05209182),(5 0.052211534),(6 0.05345365),(7 0.060372364),(8 0.07023727),(9 0.069971696),(10 0.06725934),(11 0.070015326),(12 0.07436318),(13 0.074299976),(14 0.071417876),(15 0.07098744),(16 0.083005175),(17 0.08294798),(18 0.07572878),(19 0.07071594),(20 0.08550425),(21 0.08454812),(22 0.08036332),(23 0.079836294),(24 0.08834007),(25 0.08906209),(26 0.08320754),(27 0.083181515),(28 0.08653064),(29 0.08555686),(30 0.08222993),(31 0.08434089),(32 0.094129324),(33 0.09399132),(34 0.08203318),(35 0.07921675),(36 0.094989225),(37 0.09370054),(38 0.08755795),(39 0.08288514),(40 0.09210015),(41 0.09126576),(42 0.089990295),(43 0.088842236),(44 0.09617349),(45 0.095129415),(46 0.08486135),(47 0.08401627),(48 0.084061064),
